Date,Country_Region,ConfirmedCases,Fatalities
2020-03-16,Congo (Brazzaville),1.0,0.0
2020-03-16,Congo (Kinshasa),2.0,0.0
2020-03-16,Costa Rica,35.0,0.0
2020-03-16,Cote d'Ivoire,1.0,0.0
2020-03-16,Croatia,57.0,0.0
2020-03-16,Cuba,4.0,0.0
2020-03-16,Cyprus,33.0,0.0
2020-03-16,Czechia,298.0,0.0
2020-03-16,Denmark,933.0,3.0
2020-03-16,Diamond Princess,706.0,7.0
2020-03-16,Djibouti,0.0,0.0
2020-03-16,Dominica,0.0,0.0
2020-03-16,Dominican Republic,11.0,0.0
2020-03-16,Ecuador,37.0,2.0
2020-03-16,Egypt,150.0,2.0
2020-03-16,El Salvador,0.0,0.0
2020-03-16,Equatorial Guinea,1.0,0.0
2020-03-16,Eritrea,0.0,0.0
2020-03-16,Estonia,205.0,0.0
2020-03-16,Eswatini,1.0,0.0
2020-03-16,Ethiopia,5.0,0.0
2020-03-16,Fiji,0.0,0.0
2020-03-16,Finland,277.0,0.0
2020-03-16,France,6683.0,149.0
2020-03-16,Gabon,1.0,0.0
2020-03-16,Gambia,0.0,0.0
2020-03-16,Georgia,33.0,0.0
2020-03-16,Germany,7272.0,17.0
2020-03-16,Ghana,6.0,0.0
2020-03-16,Greece,331.0,4.0
2020-03-16,Grenada,0.0,0.0
2020-03-16,Guatemala,2.0,1.0
2020-03-16,Guinea,1.0,0.0
2020-03-16,Guinea-Bissau,0.0,0.0
2020-03-16,Guyana,4.0,1.0
2020-03-16,Haiti,0.0,0.0
2020-03-16,Holy See,1.0,0.0
2020-03-16,Honduras,6.0,0.0
2020-03-16,Hungary,39.0,1.0
2020-03-16,Iceland,180.0,0.0
2020-03-16,India,119.0,2.0
2020-03-16,Indonesia,134.0,5.0
2020-03-16,Iran,14991.0,853.0
2020-03-16,Iraq,124.0,10.0
2020-03-16,Ireland,169.0,2.0
2020-03-16,Israel,218.0,0.0
2020-03-16,Italy,27980.0,2158.0
2020-03-16,Jamaica,10.0,0.0
2020-03-16,Japan,839.0,27.0
2020-03-16,Jordan,17.0,0.0
2020-03-16,Kazakhstan,10.0,0.0
2020-03-16,Kenya,3.0,0.0
2020-03-16,"Korea, South",8236.0,75.0
2020-03-16,Kosovo,0.0,0.0
2020-03-16,Kuwait,123.0,0.0
2020-03-16,Kyrgyzstan,0.0,0.0
2020-03-16,Laos,0.0,0.0
2020-03-16,Latvia,34.0,0.0
2020-03-16,Lebanon,110.0,3.0
2020-03-16,Liberia,1.0,0.0
2020-03-16,Libya,0.0,0.0
2020-03-16,Liechtenstein,4.0,0.0
2020-03-16,Lithuania,17.0,0.0
2020-03-16,Luxembourg,77.0,1.0
2020-03-16,MS Zaandam,0.0,0.0
2020-03-16,Madagascar,0.0,0.0
2020-03-16,Malawi,0.0,0.0
2020-03-16,Malaysia,566.0,0.0
2020-03-16,Maldives,13.0,0.0
2020-03-16,Mali,0.0,0.0
2020-03-16,Malta,30.0,0.0
2020-03-16,Mauritania,1.0,0.0
2020-03-16,Mauritius,0.0,0.0
2020-03-16,Mexico,82.0,0.0
2020-03-16,Moldova,23.0,0.0
2020-03-16,Monaco,7.0,0.0
2020-03-16,Mongolia,1.0,0.0
2020-03-16,Montenegro,0.0,0.0
2020-03-16,Morocco,29.0,1.0
2020-03-16,Mozambique,0.0,0.0
2020-03-16,Namibia,2.0,0.0
2020-03-16,Nepal,1.0,0.0
2020-03-16,Netherlands,1416.0,24.0
2020-03-16,New Zealand,8.0,0.0
2020-03-16,Nicaragua,0.0,0.0
2020-03-16,Niger,0.0,0.0
2020-03-16,Nigeria,2.0,0.0
2020-03-16,North Macedonia,18.0,0.0
2020-03-16,Norway,1333.0,3.0
2020-03-16,Oman,22.0,0.0
2020-03-16,Pakistan,136.0,0.0
2020-03-16,Panama,55.0,1.0
2020-03-16,Papua New Guinea,0.0,0.0
2020-03-16,Paraguay,8.0,0.0
2020-03-16,Peru,86.0,0.0
2020-03-16,Philippines,142.0,12.0
2020-03-16,Poland,177.0,4.0
2020-03-16,Portugal,331.0,0.0
2020-03-16,Qatar,439.0,0.0
2020-03-16,Romania,158.0,0.0
2020-03-16,Russia,90.0,0.0
2020-03-16,Rwanda,5.0,0.0
2020-03-16,Saint Kitts and Nevis,0.0,0.0
2020-03-16,Saint Lucia,2.0,0.0
2020-03-16,Saint Vincent and the Grenadines,1.0,0.0
2020-03-16,San Marino,109.0,7.0
2020-03-16,Sao Tome and Principe,0.0,0.0
2020-03-16,Saudi Arabia,118.0,0.0
2020-03-16,Senegal,24.0,0.0
2020-03-16,Serbia,55.0,0.0
2020-03-16,Seychelles,3.0,0.0
2020-03-16,Sierra Leone,0.0,0.0
2020-03-16,Singapore,243.0,0.0
2020-03-16,Slovakia,63.0,0.0
2020-03-16,Slovenia,253.0,1.0
2020-03-16,Somalia,1.0,0.0
2020-03-16,South Africa,62.0,0.0
2020-03-16,South Sudan,0.0,0.0
2020-03-16,Spain,9942.0,342.0
2020-03-16,Sri Lanka,28.0,0.0
2020-03-16,Sudan,1.0,1.0
2020-03-16,Suriname,1.0,0.0
2020-03-16,Sweden,1103.0,6.0
2020-03-16,Switzerland,2200.0,14.0
2020-03-16,Syria,0.0,0.0
2020-03-16,Taiwan*,67.0,1.0
2020-03-16,Tanzania,1.0,0.0
2020-03-16,Thailand,147.0,1.0
2020-03-16,Timor-Leste,0.0,0.0
2020-03-16,Togo,1.0,0.0
2020-03-16,Trinidad and Tobago,4.0,0.0
2020-03-16,Tunisia,20.0,0.0
2020-03-16,Turkey,18.0,0.0
2020-03-16,US,4565.0,85.0
2020-03-16,Uganda,0.0,0.0
2020-03-16,Ukraine,7.0,1.0
2020-03-16,United Arab Emirates,98.0,0.0
2020-03-16,United Kingdom,1551.0,66.0
2020-03-16,Uruguay,8.0,0.0
2020-03-16,Uzbekistan,6.0,0.0
2020-03-16,Venezuela,17.0,0.0
2020-03-16,Vietnam,61.0,0.0
2020-03-16,West Bank and Gaza,38.0,0.0
2020-03-16,Western Sahara,0.0,0.0
2020-03-16,Zambia,0.0,0.0
2020-03-16,Zimbabwe,0.0,0.0
2020-03-17,Afghanistan,22.0,0.0
2020-03-17,Albania,55.0,1.0
2020-03-17,Algeria,60.0,4.0
2020-03-17,Andorra,39.0,0.0
2020-03-17,Angola,0.0,0.0
2020-03-17,Antigua and Barbuda,1.0,0.0
2020-03-17,Argentina,68.0,2.0
2020-03-17,Armenia,78.0,0.0
2020-03-17,Australia,452.0,5.0
2020-03-17,Austria,1332.0,3.0
2020-03-17,Azerbaijan,28.0,1.0
2020-03-17,Bahamas,1.0,0.0
2020-03-17,Bahrain,228.0,1.0
2020-03-17,Bangladesh,10.0,0.0
2020-03-17,Barbados,2.0,0.0
2020-03-17,Belarus,36.0,0.0
2020-03-17,Belgium,1243.0,10.0
2020-03-17,Belize,0.0,0.0
2020-03-17,Benin,1.0,0.0
2020-03-17,Bhutan,1.0,0.0
2020-03-17,Bolivia,11.0,0.0
2020-03-17,Bosnia and Herzegovina,26.0,0.0
2020-03-17,Botswana,0.0,0.0
2020-03-17,Brazil,321.0,1.0
2020-03-17,Brunei,56.0,0.0
2020-03-17,Bulgaria,67.0,2.0
2020-03-17,Burkina Faso,15.0,0.0
2020-03-17,Burma,0.0,0.0
2020-03-17,Burundi,0.0,0.0
2020-03-17,Cabo Verde,0.0,0.0
2020-03-17,Cambodia,33.0,0.0
2020-03-17,Cameroon,10.0,0.0
2020-03-17,Canada,470.0,5.0
2020-03-17,Central African Republic,1.0,0.0
2020-03-17,Chad,0.0,0.0
2020-03-17,Chile,201.0,0.0
2020-03-17,China,81058.0,3230.0
2020-03-17,Colombia,65.0,0.0
2020-03-17,Congo (Brazzaville),1.0,0.0
2020-03-17,Congo (Kinshasa),3.0,0.0
2020-03-17,Costa Rica,41.0,0.0
2020-03-17,Cote d'Ivoire,5.0,0.0
2020-03-17,Croatia,65.0,0.0
2020-03-17,Cuba,5.0,0.0
2020-03-17,Cyprus,46.0,0.0
2020-03-17,Czechia,396.0,0.0
2020-03-17,Denmark,1025.0,4.0
2020-03-17,Diamond Princess,706.0,7.0
2020-03-17,Djibouti,0.0,0.0
2020-03-17,Dominica,0.0,0.0
2020-03-17,Dominican Republic,21.0,1.0
2020-03-17,Ecuador,58.0,2.0
2020-03-17,Egypt,196.0,4.0
2020-03-17,El Salvador,0.0,0.0
2020-03-17,Equatorial Guinea,1.0,0.0
2020-03-17,Eritrea,0.0,0.0
2020-03-17,Estonia,225.0,0.0
2020-03-17,Eswatini,1.0,0.0
2020-03-17,Ethiopia,5.0,0.0
2020-03-17,Fiji,0.0,0.0
2020-03-17,Finland,321.0,0.0
2020-03-17,France,7715.0,149.0
2020-03-17,Gabon,1.0,0.0
2020-03-17,Gambia,1.0,0.0
2020-03-17,Georgia,34.0,0.0
2020-03-17,Germany,9257.0,24.0
2020-03-17,Ghana,7.0,0.0
2020-03-17,Greece,387.0,5.0
2020-03-17,Grenada,0.0,0.0
2020-03-17,Guatemala,6.0,1.0
2020-03-17,Guinea,1.0,0.0
2020-03-17,Guinea-Bissau,0.0,0.0
2020-03-17,Guyana,7.0,1.0
2020-03-17,Haiti,0.0,0.0
2020-03-17,Holy See,1.0,0.0
2020-03-17,Honduras,8.0,0.0
2020-03-17,Hungary,50.0,1.0
2020-03-17,Iceland,220.0,1.0
2020-03-17,India,142.0,3.0
2020-03-17,Indonesia,172.0,5.0
2020-03-17,Iran,16169.0,988.0
2020-03-17,Iraq,154.0,11.0
2020-03-17,Ireland,223.0,2.0
2020-03-17,Israel,250.0,0.0
2020-03-17,Italy,31506.0,2503.0
2020-03-17,Jamaica,12.0,0.0
2020-03-17,Japan,878.0,29.0
2020-03-17,Jordan,34.0,0.0
2020-03-17,Kazakhstan,33.0,0.0
2020-03-17,Kenya,3.0,0.0
2020-03-17,"Korea, South",8320.0,81.0
2020-03-17,Kosovo,0.0,0.0
2020-03-17,Kuwait,130.0,0.0
2020-03-17,Kyrgyzstan,0.0,0.0
2020-03-17,Laos,0.0,0.0
2020-03-17,Latvia,49.0,0.0
2020-03-17,Lebanon,120.0,3.0
2020-03-17,Liberia,1.0,0.0
2020-03-17,Libya,0.0,0.0
2020-03-17,Liechtenstein,7.0,0.0
2020-03-17,Lithuania,25.0,0.0
2020-03-17,Luxembourg,140.0,1.0
2020-03-17,MS Zaandam,0.0,0.0
2020-03-17,Madagascar,0.0,0.0
2020-03-17,Malawi,0.0,0.0
2020-03-17,Malaysia,673.0,2.0
2020-03-17,Maldives,13.0,0.0
2020-03-17,Mali,0.0,0.0
2020-03-17,Malta,38.0,0.0
2020-03-17,Mauritania,1.0,0.0
2020-03-17,Mauritius,0.0,0.0
2020-03-17,Mexico,93.0,0.0
2020-03-17,Moldova,30.0,0.0
2020-03-17,Monaco,7.0,0.0
2020-03-17,Mongolia,5.0,0.0
2020-03-17,Montenegro,2.0,0.0
2020-03-17,Morocco,38.0,2.0
2020-03-17,Mozambique,0.0,0.0
2020-03-17,Namibia,2.0,0.0
2020-03-17,Nepal,1.0,0.0
2020-03-17,Netherlands,1711.0,43.0
2020-03-17,New Zealand,12.0,0.0
2020-03-17,Nicaragua,0.0,0.0
2020-03-17,Niger,0.0,0.0
2020-03-17,Nigeria,3.0,0.0
2020-03-17,North Macedonia,26.0,0.0
2020-03-17,Norway,1463.0,3.0
2020-03-17,Oman,24.0,0.0
2020-03-17,Pakistan,236.0,0.0
2020-03-17,Panama,69.0,1.0
2020-03-17,Papua New Guinea,0.0,0.0
2020-03-17,Paraguay,9.0,0.0
2020-03-17,Peru,117.0,0.0
2020-03-17,Philippines,187.0,12.0
2020-03-17,Poland,238.0,5.0
2020-03-17,Portugal,448.0,1.0
2020-03-17,Qatar,439.0,0.0
2020-03-17,Romania,184.0,0.0
2020-03-17,Russia,114.0,0.0
2020-03-17,Rwanda,7.0,0.0
2020-03-17,Saint Kitts and Nevis,0.0,0.0
2020-03-17,Saint Lucia,2.0,0.0
2020-03-17,Saint Vincent and the Grenadines,1.0,0.0
2020-03-17,San Marino,109.0,7.0
2020-03-17,Sao Tome and Principe,0.0,0.0
2020-03-17,Saudi Arabia,171.0,0.0
2020-03-17,Senegal,26.0,0.0
2020-03-17,Serbia,65.0,0.0
2020-03-17,Seychelles,4.0,0.0
2020-03-17,Sierra Leone,0.0,0.0
2020-03-17,Singapore,266.0,0.0
2020-03-17,Slovakia,72.0,0.0
2020-03-17,Slovenia,275.0,1.0
2020-03-17,Somalia,1.0,0.0
2020-03-17,South Africa,62.0,0.0
2020-03-17,South Sudan,0.0,0.0
2020-03-17,Spain,11748.0,533.0
2020-03-17,Sri Lanka,44.0,0.0
2020-03-17,Sudan,1.0,1.0
2020-03-17,Suriname,1.0,0.0
2020-03-17,Sweden,1190.0,7.0
2020-03-17,Switzerland,2700.0,27.0
2020-03-17,Syria,0.0,0.0
2020-03-17,Taiwan*,77.0,1.0
2020-03-17,Tanzania,1.0,0.0
2020-03-17,Thailand,177.0,1.0
2020-03-17,Timor-Leste,0.0,0.0
2020-03-17,Togo,1.0,0.0
2020-03-17,Trinidad and Tobago,5.0,0.0
2020-03-17,Tunisia,24.0,0.0
2020-03-17,Turkey,47.0,1.0
2020-03-17,US,6353.0,108.0
2020-03-17,Uganda,0.0,0.0
2020-03-17,Ukraine,14.0,2.0
2020-03-17,United Arab Emirates,98.0,0.0
2020-03-17,United Kingdom,1960.0,82.0
2020-03-17,Uruguay,29.0,0.0
2020-03-17,Uzbekistan,10.0,0.0
2020-03-17,Venezuela,33.0,0.0
2020-03-17,Vietnam,66.0,0.0
2020-03-17,West Bank and Gaza,39.0,0.0
2020-03-17,Western Sahara,0.0,0.0
2020-03-17,Zambia,0.0,0.0
2020-03-17,Zimbabwe,0.0,0.0
2020-03-18,Afghanistan,22.0,0.0
2020-03-18,Albania,59.0,2.0
2020-03-18,Algeria,74.0,7.0
2020-03-18,Andorra,39.0,0.0
2020-03-18,Angola,0.0,0.0
2020-03-18,Antigua and Barbuda,1.0,0.0
2020-03-18,Argentina,79.0,2.0
2020-03-18,Armenia,84.0,0.0
2020-03-18,Australia,568.0,6.0
2020-03-18,Austria,1646.0,4.0
2020-03-18,Azerbaijan,28.0,1.0
2020-03-18,Bahamas,1.0,0.0
2020-03-18,Bahrain,256.0,1.0
2020-03-18,Bangladesh,14.0,1.0
2020-03-18,Barbados,2.0,0.0
2020-03-18,Belarus,51.0,0.0
2020-03-18,Belgium,1486.0,14.0
2020-03-18,Belize,0.0,0.0
2020-03-18,Benin,2.0,0.0
2020-03-18,Bhutan,1.0,0.0
2020-03-18,Bolivia,12.0,0.0
2020-03-18,Bosnia and Herzegovina,38.0,0.0
2020-03-18,Botswana,0.0,0.0
2020-03-18,Brazil,372.0,3.0
2020-03-18,Brunei,68.0,0.0
2020-03-18,Bulgaria,92.0,2.0
2020-03-18,Burkina Faso,20.0,1.0
2020-03-18,Burma,0.0,0.0
2020-03-18,Burundi,0.0,0.0
2020-03-18,Cabo Verde,0.0,0.0
2020-03-18,Cambodia,35.0,0.0
2020-03-18,Cameroon,10.0,0.0
2020-03-18,Canada,648.0,8.0
2020-03-18,Central African Republic,1.0,0.0
2020-03-18,Chad,0.0,0.0
2020-03-18,Chile,238.0,0.0
2020-03-18,China,81102.0,3241.0
2020-03-18,Colombia,93.0,0.0
2020-03-18,Congo (Brazzaville),1.0,0.0
2020-03-18,Congo (Kinshasa),4.0,0.0
2020-03-18,Costa Rica,50.0,0.0
2020-03-18,Cote d'Ivoire,6.0,0.0
2020-03-18,Croatia,81.0,0.0
2020-03-18,Cuba,7.0,1.0
2020-03-18,Cyprus,49.0,0.0
2020-03-18,Czechia,464.0,0.0
2020-03-18,Denmark,1116.0,4.0
2020-03-18,Diamond Princess,712.0,7.0
2020-03-18,Djibouti,1.0,0.0
2020-03-18,Dominica,0.0,0.0
2020-03-18,Dominican Republic,21.0,1.0
2020-03-18,Ecuador,111.0,2.0
2020-03-18,Egypt,196.0,6.0
2020-03-18,El Salvador,0.0,0.0
2020-03-18,Equatorial Guinea,4.0,0.0
2020-03-18,Eritrea,0.0,0.0
2020-03-18,Estonia,258.0,0.0
2020-03-18,Eswatini,1.0,0.0
2020-03-18,Ethiopia,6.0,0.0
2020-03-18,Fiji,0.0,0.0
2020-03-18,Finland,336.0,0.0
2020-03-18,France,9124.0,149.0
2020-03-18,Gabon,1.0,0.0
2020-03-18,Gambia,1.0,0.0
2020-03-18,Georgia,38.0,0.0
2020-03-18,Germany,12327.0,28.0
2020-03-18,Ghana,7.0,0.0
2020-03-18,Greece,418.0,5.0
2020-03-18,Grenada,0.0,0.0
2020-03-18,Guatemala,6.0,1.0
2020-03-18,Guinea,1.0,0.0
2020-03-18,Guinea-Bissau,0.0,0.0
2020-03-18,Guyana,7.0,1.0
2020-03-18,Haiti,0.0,0.0
2020-03-18,Holy See,1.0,0.0
2020-03-18,Honduras,9.0,0.0
2020-03-18,Hungary,58.0,1.0
2020-03-18,Iceland,250.0,1.0
2020-03-18,India,156.0,3.0
2020-03-18,Indonesia,227.0,19.0
2020-03-18,Iran,17361.0,1135.0
2020-03-18,Iraq,164.0,12.0
2020-03-18,Ireland,292.0,2.0
2020-03-18,Israel,304.0,0.0
2020-03-18,Italy,35713.0,2978.0
2020-03-18,Jamaica,13.0,0.0
2020-03-18,Japan,889.0,29.0
2020-03-18,Jordan,52.0,0.0
2020-03-18,Kazakhstan,35.0,0.0
2020-03-18,Kenya,3.0,0.0
2020-03-18,"Korea, South",8413.0,84.0
2020-03-18,Kosovo,0.0,0.0
2020-03-18,Kuwait,142.0,0.0
2020-03-18,Kyrgyzstan,3.0,0.0
2020-03-18,Laos,0.0,0.0
2020-03-18,Latvia,71.0,0.0
2020-03-18,Lebanon,133.0,3.0
2020-03-18,Liberia,2.0,0.0
2020-03-18,Libya,0.0,0.0
2020-03-18,Liechtenstein,28.0,0.0
2020-03-18,Lithuania,27.0,0.0
2020-03-18,Luxembourg,203.0,2.0
2020-03-18,MS Zaandam,0.0,0.0
2020-03-18,Madagascar,0.0,0.0
2020-03-18,Malawi,0.0,0.0
2020-03-18,Malaysia,790.0,2.0
2020-03-18,Maldives,13.0,0.0
2020-03-18,Mali,0.0,0.0
2020-03-18,Malta,38.0,0.0
2020-03-18,Mauritania,1.0,0.0
2020-03-18,Mauritius,3.0,0.0
2020-03-18,Mexico,118.0,0.0
2020-03-18,Moldova,30.0,1.0
2020-03-18,Monaco,7.0,0.0
2020-03-18,Mongolia,6.0,0.0
2020-03-18,Montenegro,2.0,0.0
2020-03-18,Morocco,49.0,2.0
2020-03-18,Mozambique,0.0,0.0
2020-03-18,Namibia,2.0,0.0
2020-03-18,Nepal,1.0,0.0
2020-03-18,Netherlands,2058.0,58.0
2020-03-18,New Zealand,20.0,0.0
2020-03-18,Nicaragua,0.0,0.0
2020-03-18,Niger,0.0,0.0
2020-03-18,Nigeria,8.0,0.0
2020-03-18,North Macedonia,35.0,0.0
2020-03-18,Norway,1550.0,6.0
2020-03-18,Oman,39.0,0.0
2020-03-18,Pakistan,299.0,0.0
2020-03-18,Panama,86.0,1.0
2020-03-18,Papua New Guinea,0.0,0.0
2020-03-18,Paraguay,11.0,0.0
2020-03-18,Peru,145.0,0.0
2020-03-18,Philippines,202.0,19.0
2020-03-18,Poland,251.0,5.0
2020-03-18,Portugal,448.0,2.0
2020-03-18,Qatar,452.0,0.0
2020-03-18,Romania,260.0,0.0
2020-03-18,Russia,147.0,0.0
2020-03-18,Rwanda,8.0,0.0
2020-03-18,Saint Kitts and Nevis,0.0,0.0
2020-03-18,Saint Lucia,2.0,0.0
2020-03-18,Saint Vincent and the Grenadines,1.0,0.0
2020-03-18,San Marino,119.0,11.0
2020-03-18,Sao Tome and Principe,0.0,0.0
2020-03-18,Saudi Arabia,171.0,0.0
2020-03-18,Senegal,31.0,0.0
2020-03-18,Serbia,83.0,0.0
2020-03-18,Seychelles,4.0,0.0
2020-03-18,Sierra Leone,0.0,0.0
2020-03-18,Singapore,313.0,0.0
2020-03-18,Slovakia,105.0,1.0
2020-03-18,Slovenia,275.0,1.0
2020-03-18,Somalia,1.0,0.0
2020-03-18,South Africa,116.0,0.0
2020-03-18,South Sudan,0.0,0.0
2020-03-18,Spain,13910.0,623.0
2020-03-18,Sri Lanka,51.0,0.0
2020-03-18,Sudan,2.0,1.0
2020-03-18,Suriname,1.0,0.0
2020-03-18,Sweden,1279.0,10.0
2020-03-18,Switzerland,3028.0,28.0
2020-03-18,Syria,0.0,0.0
2020-03-18,Taiwan*,100.0,1.0
2020-03-18,Tanzania,3.0,0.0
2020-03-18,Thailand,212.0,1.0
2020-03-18,Timor-Leste,0.0,0.0
2020-03-18,Togo,1.0,0.0
2020-03-18,Trinidad and Tobago,7.0,0.0
2020-03-18,Tunisia,29.0,0.0
2020-03-18,Turkey,98.0,1.0
2020-03-18,US,7715.0,118.0
2020-03-18,Uganda,0.0,0.0
2020-03-18,Ukraine,14.0,2.0
2020-03-18,United Arab Emirates,113.0,0.0
2020-03-18,United Kingdom,2642.0,116.0
2020-03-18,Uruguay,50.0,0.0
2020-03-18,Uzbekistan,15.0,0.0
2020-03-18,Venezuela,36.0,0.0
2020-03-18,Vietnam,75.0,0.0
2020-03-18,West Bank and Gaza,41.0,0.0
2020-03-18,Western Sahara,0.0,0.0
2020-03-18,Zambia,2.0,0.0
2020-03-18,Zimbabwe,0.0,0.0
2020-03-19,Afghanistan,22.0,0.0
2020-03-19,Albania,64.0,2.0
2020-03-19,Algeria,87.0,9.0
2020-03-19,Andorra,53.0,0.0
2020-03-19,Angola,0.0,0.0
2020-03-19,Antigua and Barbuda,1.0,0.0
2020-03-19,Argentina,97.0,3.0
2020-03-19,Armenia,115.0,0.0
2020-03-19,Australia,681.0,6.0
2020-03-19,Austria,2013.0,6.0
2020-03-19,Azerbaijan,44.0,1.0
2020-03-19,Bahamas,3.0,0.0
2020-03-19,Bahrain,278.0,1.0
2020-03-19,Bangladesh,17.0,1.0
2020-03-19,Barbados,5.0,0.0
2020-03-19,Belarus,51.0,0.0
2020-03-19,Belgium,1795.0,21.0
2020-03-19,Belize,0.0,0.0
2020-03-19,Benin,2.0,0.0
2020-03-19,Bhutan,1.0,0.0
2020-03-19,Bolivia,12.0,0.0
2020-03-19,Bosnia and Herzegovina,63.0,0.0
2020-03-19,Botswana,0.0,0.0
2020-03-19,Brazil,621.0,6.0
2020-03-19,Brunei,75.0,0.0
2020-03-19,Bulgaria,94.0,3.0
2020-03-19,Burkina Faso,33.0,1.0
2020-03-19,Burma,0.0,0.0
2020-03-19,Burundi,0.0,0.0
2020-03-19,Cabo Verde,0.0,0.0
2020-03-19,Cambodia,37.0,0.0
2020-03-19,Cameroon,13.0,0.0
2020-03-19,Canada,791.0,9.0
2020-03-19,Central African Republic,1.0,0.0
2020-03-19,Chad,1.0,0.0
2020-03-19,Chile,238.0,0.0
2020-03-19,China,81156.0,3249.0
2020-03-19,Colombia,102.0,0.0
2020-03-19,Congo (Brazzaville),3.0,0.0
2020-03-19,Congo (Kinshasa),14.0,0.0
2020-03-19,Costa Rica,69.0,1.0
2020-03-19,Cote d'Ivoire,9.0,0.0
2020-03-19,Croatia,105.0,1.0
2020-03-19,Cuba,11.0,1.0
2020-03-19,Cyprus,67.0,0.0
2020-03-19,Czechia,694.0,0.0
2020-03-19,Denmark,1225.0,6.0
2020-03-19,Diamond Princess,712.0,7.0
2020-03-19,Djibouti,1.0,0.0
2020-03-19,Dominica,0.0,0.0
2020-03-19,Dominican Republic,34.0,2.0
2020-03-19,Ecuador,199.0,3.0
2020-03-19,Egypt,256.0,6.0
2020-03-19,El Salvador,1.0,0.0
2020-03-19,Equatorial Guinea,6.0,0.0
2020-03-19,Eritrea,0.0,0.0
2020-03-19,Estonia,267.0,0.0
2020-03-19,Eswatini,1.0,0.0
2020-03-19,Ethiopia,6.0,0.0
2020-03-19,Fiji,1.0,0.0
2020-03-19,Finland,400.0,0.0
2020-03-19,France,10970.0,244.0
2020-03-19,Gabon,1.0,0.0
2020-03-19,Gambia,1.0,0.0
2020-03-19,Georgia,40.0,0.0
2020-03-19,Germany,15320.0,44.0
2020-03-19,Ghana,11.0,0.0
2020-03-19,Greece,418.0,6.0
2020-03-19,Grenada,0.0,0.0
2020-03-19,Guatemala,9.0,1.0
2020-03-19,Guinea,1.0,0.0
2020-03-19,Guinea-Bissau,0.0,0.0
2020-03-19,Guyana,7.0,1.0
2020-03-19,Haiti,0.0,0.0
2020-03-19,Holy See,1.0,0.0
2020-03-19,Honduras,12.0,0.0
2020-03-19,Hungary,73.0,1.0
2020-03-19,Iceland,330.0,1.0
2020-03-19,India,194.0,4.0
2020-03-19,Indonesia,311.0,25.0
2020-03-19,Iran,18407.0,1284.0
2020-03-19,Iraq,192.0,13.0
2020-03-19,Ireland,557.0,3.0
2020-03-19,Israel,427.0,0.0
2020-03-19,Italy,41035.0,3405.0
2020-03-19,Jamaica,15.0,1.0
2020-03-19,Japan,924.0,29.0
2020-03-19,Jordan,69.0,0.0
2020-03-19,Kazakhstan,44.0,0.0
2020-03-19,Kenya,7.0,0.0
2020-03-19,"Korea, South",8565.0,91.0
2020-03-19,Kosovo,0.0,0.0
2020-03-19,Kuwait,148.0,0.0
2020-03-19,Kyrgyzstan,3.0,0.0
2020-03-19,Laos,0.0,0.0
2020-03-19,Latvia,86.0,0.0
2020-03-19,Lebanon,157.0,4.0
2020-03-19,Liberia,2.0,0.0
2020-03-19,Libya,0.0,0.0
2020-03-19,Liechtenstein,28.0,0.0
2020-03-19,Lithuania,36.0,0.0
2020-03-19,Luxembourg,335.0,4.0
2020-03-19,MS Zaandam,0.0,0.0
2020-03-19,Madagascar,0.0,0.0
2020-03-19,Malawi,0.0,0.0
2020-03-19,Malaysia,900.0,2.0
2020-03-19,Maldives,13.0,0.0
2020-03-19,Mali,0.0,0.0
2020-03-19,Malta,53.0,0.0
2020-03-19,Mauritania,2.0,0.0
2020-03-19,Mauritius,3.0,0.0
2020-03-19,Mexico,164.0,1.0
2020-03-19,Moldova,49.0,1.0
2020-03-19,Monaco,7.0,0.0
2020-03-19,Mongolia,6.0,0.0
2020-03-19,Montenegro,3.0,0.0
2020-03-19,Morocco,63.0,2.0
2020-03-19,Mozambique,0.0,0.0
2020-03-19,Namibia,3.0,0.0
2020-03-19,Nepal,1.0,0.0
2020-03-19,Netherlands,2467.0,77.0
2020-03-19,New Zealand,28.0,0.0
2020-03-19,Nicaragua,1.0,0.0
2020-03-19,Niger,0.0,0.0
2020-03-19,Nigeria,8.0,0.0
2020-03-19,North Macedonia,48.0,0.0
2020-03-19,Norway,1746.0,7.0
2020-03-19,Oman,48.0,0.0
2020-03-19,Pakistan,454.0,2.0
2020-03-19,Panama,109.0,1.0
2020-03-19,Papua New Guinea,0.0,0.0
2020-03-19,Paraguay,11.0,0.0
2020-03-19,Peru,234.0,0.0
2020-03-19,Philippines,217.0,17.0
2020-03-19,Poland,355.0,5.0
2020-03-19,Portugal,785.0,3.0
2020-03-19,Qatar,460.0,0.0
2020-03-19,Romania,277.0,0.0
2020-03-19,Russia,199.0,1.0
2020-03-19,Rwanda,8.0,0.0
2020-03-19,Saint Kitts and Nevis,0.0,0.0
2020-03-19,Saint Lucia,2.0,0.0
2020-03-19,Saint Vincent and the Grenadines,1.0,0.0
2020-03-19,San Marino,119.0,11.0
2020-03-19,Sao Tome and Principe,0.0,0.0
2020-03-19,Saudi Arabia,274.0,0.0
2020-03-19,Senegal,31.0,0.0
2020-03-19,Serbia,103.0,0.0
2020-03-19,Seychelles,6.0,0.0
2020-03-19,Sierra Leone,0.0,0.0
2020-03-19,Singapore,345.0,0.0
2020-03-19,Slovakia,123.0,1.0
